user,tweet,date,likes,geo,coordinates,place,user_loc,query
SeanRealJohn1,"RT @SAsekome: Naturally, all BATists are Cute! Prove me wrong, I’ll wait 😎 ♾️♾️

Juma’at Mubarak 📿🕌

#BAT2023 #BATKSM23 #BATSHET2023 https:…",2022-11-19 16:13:43+00:00,0,,,,,#BATSHET2023
sadiq_taiwo,RT @Gen_Buhar: No joy for all opposition has the unbeatable candidate #Batshet2023 in Delta State. https://t.co/aUQ7uwrDLv,2022-11-19 16:09:54+00:00,0,,,,,#BATSHET2023
garbadaru,RT @Gen_Buhar: No joy for all opposition has the unbeatable candidate #Batshet2023 in Delta State. https://t.co/aUQ7uwrDLv,2022-11-19 15:50:25+00:00,0,,,,Egypt,#BATSHET2023
WajohBala,"Only this @OfficialAPCNg Presidential Rally for Warri, Delta State, Country Home of their vice Presidential Candidate go give them assignment.

This one loud ✨✨✨✨

Watch and see!!!

They are calculating the kind of eraser to use.

#BATSHET2023

@APCPresCC2022 @officialABAT https://t.co/iuMGWvri6w",2022-11-19 15:37:36+00:00,2,,,,,#BATSHET2023
IbrahimHmayo,"Flash,
Hon. @therealnamdas Secretary Logistics and Support Services @APCPresCC2022  in Warri Delta State for today's APC Presidential Campaign. #BATSHET2023 https://t.co/zWl2kLa9uD",2022-11-19 15:24:02+00:00,2,,,,"Adamawa, Nigeria",#BATSHET2023
DavidOluwa76,RT @Gen_Buhar: No joy for all opposition has the unbeatable candidate #Batshet2023 in Delta State. https://t.co/aUQ7uwrDLv,2022-11-19 15:23:23+00:00,0,,,,"Atlanta, GA",#BATSHET2023
Emmanue63969362,RT @Gen_Buhar: No joy for all opposition has the unbeatable candidate #Batshet2023 in Delta State. https://t.co/aUQ7uwrDLv,2022-11-19 15:21:17+00:00,0,,,,Lagos,#BATSHET2023
Basheerkoko3,RT @Gen_Buhar: No joy for all opposition has the unbeatable candidate #Batshet2023 in Delta State. https://t.co/aUQ7uwrDLv,2022-11-19 14:48:30+00:00,0,,,,"Minna, Nigeria",#BATSHET2023
forabiola,Thank you Delta! Let's translate this to a reality come February and March 2023. #YesWeCan #BATSHET2023 https://t.co/WVCi6tYfFV,2022-11-19 14:38:35+00:00,0,,,,Sub-Sahara Africa. ,#BATSHET2023
ralphadeniyi,RT @Gen_Buhar: No joy for all opposition has the unbeatable candidate #Batshet2023 in Delta State. https://t.co/aUQ7uwrDLv,2022-11-19 14:36:06+00:00,0,,,,Citizen of the World,#BATSHET2023
starvillageboy,RT @Gen_Buhar: No joy for all opposition has the unbeatable candidate #Batshet2023 in Delta State. https://t.co/aUQ7uwrDLv,2022-11-19 14:32:43+00:00,0,,,,Abuja- +2348037684686,#BATSHET2023
SahibAbdulwasi,RT @Gen_Buhar: No joy for all opposition has the unbeatable candidate #Batshet2023 in Delta State. https://t.co/aUQ7uwrDLv,2022-11-19 14:31:46+00:00,0,,,,Lagos,#BATSHET2023
Omo_orimolusi,RT @Gen_Buhar: No joy for all opposition has the unbeatable candidate #Batshet2023 in Delta State. https://t.co/aUQ7uwrDLv,2022-11-19 14:30:07+00:00,0,,,,"Lagos, Nigeria",#BATSHET2023
Mikeolugbenga1,RT @Gen_Buhar: No joy for all opposition has the unbeatable candidate #Batshet2023 in Delta State. https://t.co/aUQ7uwrDLv,2022-11-19 14:28:38+00:00,0,,,,Lagos,#BATSHET2023
OluwafemiAdeeyo,RT @Gen_Buhar: No joy for all opposition has the unbeatable candidate #Batshet2023 in Delta State. https://t.co/aUQ7uwrDLv,2022-11-19 14:28:26+00:00,0,,,,,#BATSHET2023
bobbynaira,RT @Gen_Buhar: No joy for all opposition has the unbeatable candidate #Batshet2023 in Delta State. https://t.co/aUQ7uwrDLv,2022-11-19 14:21:34+00:00,0,,,,Lagos,#BATSHET2023
AwobusuyiA,RT @Gen_Buhar: No joy for all opposition has the unbeatable candidate #Batshet2023 in Delta State. https://t.co/aUQ7uwrDLv,2022-11-19 14:20:50+00:00,0,,,,Lagos,#BATSHET2023
shittu10,RT @Gen_Buhar: No joy for all opposition has the unbeatable candidate #Batshet2023 in Delta State. https://t.co/aUQ7uwrDLv,2022-11-19 14:19:03+00:00,0,,,,Nigeria,#BATSHET2023
Gen_Buhar,No joy for all opposition has the unbeatable candidate #Batshet2023 in Delta State. https://t.co/aUQ7uwrDLv,2022-11-19 14:17:40+00:00,31,,,,Heaven ,#BATSHET2023
johnero_,"Asiwaju Bola Ahmed TINUBU for President .
#Renewedhope2023
#BATSHET2023 
Delta we are here ! https://t.co/S0BU13lzbk",2022-11-19 14:07:59+00:00,0,,,,All Around The World ,#BATSHET2023
ItsOladeni,This video funny gan #BATSHET2023 https://t.co/olzuLnKz9x,2022-11-19 11:51:41+00:00,0,,,,"Ibadan, Nigeria",#BATSHET2023
skaalbgroup,"BAT is Coming, Deltans are waiting.

#BATSHET2023
#APCDeltaStateRally2023 https://t.co/vcQEBu1zZK",2022-11-19 11:23:13+00:00,1,,,,"Warri, Nigeria",#BATSHET2023
Abiadeadebayo20,"RT @SAsekome: Naturally, all BATists are Cute! Prove me wrong, I’ll wait 😎 ♾️♾️

Juma’at Mubarak 📿🕌

#BAT2023 #BATKSM23 #BATSHET2023 https:…",2022-11-19 11:07:55+00:00,0,,,,"Lagos, Nigeria",#BATSHET2023
ghapesmallz007,"RT @SAsekome: Naturally, all BATists are Cute! Prove me wrong, I’ll wait 😎 ♾️♾️

Juma’at Mubarak 📿🕌

#BAT2023 #BATKSM23 #BATSHET2023 https:…",2022-11-19 09:43:27+00:00,0,,,,rite thurr**,#BATSHET2023
ibroxnasirudeen,"@PSquare Twins to celebrate their birthday at Eko Hotel, home of Tinubu, instead of Agulu. They're afraid of insecurities in Anambra State @psquare @rudeboypsquare @PeterPsquare #Batshet2023",2022-11-19 09:42:30+00:00,0,,,,"Federal Capital Territory, Nig",#BATSHET2023
lumydepistle,"In Nigeria, some youths whose lives have been almost wasted by greedy politicians are still ""standing on yah mandate"" hoping for ""Ashiwaju/Atiku miracle"" to make life meaningful.

#obidientmovement 
#BATSHET2023 
#AtikuOkowa2023 https://t.co/W5uHVVHsU4",2022-11-19 09:02:23+00:00,0,,,,Somewhere on Earth,#BATSHET2023
InspireAA,"RT @SAsekome: Naturally, all BATists are Cute! Prove me wrong, I’ll wait 😎 ♾️♾️

Juma’at Mubarak 📿🕌

#BAT2023 #BATKSM23 #BATSHET2023 https:…",2022-11-19 07:32:59+00:00,0,,,,"Lagos, Nigeria",#BATSHET2023
ophnx_,"@AishaYesufu @PeterObi Hmmm

#PeterObi4President2023 @PeterObi @atiku @OfficialAPCNg @OfficialPDPNig #theguyalbum @MBuhari @officialABAT #BATSHET2023 #Obidatti2023 #AtikuOkowa2023 #CNN #FoxNews #skynews #Trump #Asake #FireBoy @elonmusk #obidientmovement #Obidients #Obidient #NigeriaDecides2023 #Nigeria",2022-11-19 06:52:45+00:00,0,,,,,#BATSHET2023
segilolaa,"RT @SAsekome: Naturally, all BATists are Cute! Prove me wrong, I’ll wait 😎 ♾️♾️

Juma’at Mubarak 📿🕌

#BAT2023 #BATKSM23 #BATSHET2023 https:…",2022-11-19 06:43:43+00:00,0,,,,Lagos,#BATSHET2023
zabeenarh,"RT @hadjimart1: Resumed work today in one of my best kaftans capped with BAT’s logo Cap from my brother @Wanzaaam 
If u like say u no go bu…",2022-11-19 05:36:53+00:00,0,,,,,#BATSHET2023
Mz_Tosyn,"RT @SAsekome: Naturally, all BATists are Cute! Prove me wrong, I’ll wait 😎 ♾️♾️

Juma’at Mubarak 📿🕌

#BAT2023 #BATKSM23 #BATSHET2023 https:…",2022-11-19 05:07:37+00:00,0,,,,,#BATSHET2023
TheBATgangan,"RT @SAsekome: Naturally, all BATists are Cute! Prove me wrong, I’ll wait 😎 ♾️♾️

Juma’at Mubarak 📿🕌

#BAT2023 #BATKSM23 #BATSHET2023 https:…",2022-11-19 05:00:18+00:00,0,,,,,#BATSHET2023
Royal_sardauna,"RT @hadjimart1: Resumed work today in one of my best kaftans capped with BAT’s logo Cap from my brother @Wanzaaam 
If u like say u no go bu…",2022-11-19 04:43:50+00:00,0,,,,kaduna,#BATSHET2023
Wanzaaam,"RT @hadjimart1: Resumed work today in one of my best kaftans capped with BAT’s logo Cap from my brother @Wanzaaam 
If u like say u no go bu…",2022-11-19 04:39:43+00:00,0,,,,Nigeria,#BATSHET2023
kayodey2k4,"RT @SAsekome: Naturally, all BATists are Cute! Prove me wrong, I’ll wait 😎 ♾️♾️

Juma’at Mubarak 📿🕌

#BAT2023 #BATKSM23 #BATSHET2023 https:…",2022-11-19 03:39:01+00:00,0,,,,Somewhere Near you!,#BATSHET2023
Haysh_Dee,"RT @SAsekome: Naturally, all BATists are Cute! Prove me wrong, I’ll wait 😎 ♾️♾️

Juma’at Mubarak 📿🕌

#BAT2023 #BATKSM23 #BATSHET2023 https:…",2022-11-19 02:09:35+00:00,0,,,,Port Harcourt,#BATSHET2023
TonexBat23,"RT @hadjimart1: Resumed work today in one of my best kaftans capped with BAT’s logo Cap from my brother @Wanzaaam 
If u like say u no go bu…",2022-11-18 23:42:37+00:00,0,,,,"Delta, Nigeria",#BATSHET2023
TonexBat23,"RT @SAsekome: Naturally, all BATists are Cute! Prove me wrong, I’ll wait 😎 ♾️♾️

Juma’at Mubarak 📿🕌

#BAT2023 #BATKSM23 #BATSHET2023 https:…",2022-11-18 23:42:30+00:00,0,,,,"Delta, Nigeria",#BATSHET2023
Damilare1213,"RT @SAsekome: Naturally, all BATists are Cute! Prove me wrong, I’ll wait 😎 ♾️♾️

Juma’at Mubarak 📿🕌

#BAT2023 #BATKSM23 #BATSHET2023 https:…",2022-11-18 23:36:02+00:00,0,,,,,#BATSHET2023
myyemi,"RT @SAsekome: Naturally, all BATists are Cute! Prove me wrong, I’ll wait 😎 ♾️♾️

Juma’at Mubarak 📿🕌

#BAT2023 #BATKSM23 #BATSHET2023 https:…",2022-11-18 22:55:51+00:00,0,,,,"Lagos, Nigeria",#BATSHET2023
fojgold,"RT @hadjimart1: Resumed work today in one of my best kaftans capped with BAT’s logo Cap from my brother @Wanzaaam 
If u like say u no go bu…",2022-11-18 22:44:19+00:00,0,,,,,#BATSHET2023
mcnun,"RT @hadjimart1: Resumed work today in one of my best kaftans capped with BAT’s logo Cap from my brother @Wanzaaam 
If u like say u no go bu…",2022-11-18 22:29:33+00:00,0,,,,Lagos,#BATSHET2023
dannyolu,"While one lying machine was the one narrating his lies as his own story, the colleagues and friends of the  main candidate are the ones telling his stories as they are.
Different between lies and truth.
#BATSHET2023 https://t.co/ilwK4YiYgi",2022-11-18 22:26:12+00:00,0,,,,"Lagos, Nigeria",#BATSHET2023
Tariqnur0005,"RT @SAsekome: Naturally, all BATists are Cute! Prove me wrong, I’ll wait 😎 ♾️♾️

Juma’at Mubarak 📿🕌

#BAT2023 #BATKSM23 #BATSHET2023 https:…",2022-11-18 21:16:36+00:00,0,,,,,#BATSHET2023
emeka349,"RT @d_kenzo_: Via a free &amp; fair election 🗳
My predictions 👇

Peter obi ~ 18,354,020

Atiku ~ 11,556,345

Tinubu ~ 6,126,010

Kwankwaso ~ 1,…",2022-11-18 20:09:11+00:00,0,,,,Makurdi benue state nigeria,#BATSHET2023
AishaJana,"RT @SAsekome: Naturally, all BATists are Cute! Prove me wrong, I’ll wait 😎 ♾️♾️

Juma’at Mubarak 📿🕌

#BAT2023 #BATKSM23 #BATSHET2023 https:…",2022-11-18 19:57:39+00:00,0,,,,,#BATSHET2023
sk_yusuf2,"RT @SAsekome: Naturally, all BATists are Cute! Prove me wrong, I’ll wait 😎 ♾️♾️

Juma’at Mubarak 📿🕌

#BAT2023 #BATKSM23 #BATSHET2023 https:…",2022-11-18 19:53:25+00:00,0,,,,,#BATSHET2023
iBOsatofoh,"Where Should We Go If Twitter Goes Down?

🤔🤔🤔🤔🤔🤔🤔

However,

#BATSHET2023 
#FightCrimeNotTribe",2022-11-18 18:58:09+00:00,0,,,,Federal Republic Of Nigeria,#BATSHET2023
SagirMuhammadB1,"RT @hadjimart1: Resumed work today in one of my best kaftans capped with BAT’s logo Cap from my brother @Wanzaaam 
If u like say u no go bu…",2022-11-18 18:55:14+00:00,0,,,,,#BATSHET2023
Jidejay_,"RT @hadjimart1: Resumed work today in one of my best kaftans capped with BAT’s logo Cap from my brother @Wanzaaam 
If u like say u no go bu…",2022-11-18 18:41:56+00:00,0,,,,Lasgidi,#BATSHET2023
dimescarajay,"RT @hadjimart1: Resumed work today in one of my best kaftans capped with BAT’s logo Cap from my brother @Wanzaaam 
If u like say u no go bu…",2022-11-18 18:39:41+00:00,0,,,,Lagos Nigeria,#BATSHET2023
aktogbaskey,"RT @hadjimart1: Resumed work today in one of my best kaftans capped with BAT’s logo Cap from my brother @Wanzaaam 
If u like say u no go bu…",2022-11-18 18:38:03+00:00,0,,,,Lagos 🇳🇬 ,#BATSHET2023
iBOsatofoh,"Delta Here We Come...

#BATSHET2023 
#FightCrimeNotTribe https://t.co/VPOv0TSfKe",2022-11-18 17:49:51+00:00,0,,,,Federal Republic Of Nigeria,#BATSHET2023
Kash01b,"RT @hadjimart1: Resumed work today in one of my best kaftans capped with BAT’s logo Cap from my brother @Wanzaaam 
If u like say u no go bu…",2022-11-18 16:57:24+00:00,0,,,,"Lagos, Nigeria",#BATSHET2023
Damilare1213,"RT @hadjimart1: Resumed work today in one of my best kaftans capped with BAT’s logo Cap from my brother @Wanzaaam 
If u like say u no go bu…",2022-11-18 16:56:55+00:00,0,,,,,#BATSHET2023
AlhajiBimbo,"RT @SAsekome: Naturally, all BATists are Cute! Prove me wrong, I’ll wait 😎 ♾️♾️

Juma’at Mubarak 📿🕌

#BAT2023 #BATKSM23 #BATSHET2023 https:…",2022-11-18 16:49:32+00:00,0,,,,"Abuja, Nigeria",#BATSHET2023
kayodey2k4,"RT @hadjimart1: Resumed work today in one of my best kaftans capped with BAT’s logo Cap from my brother @Wanzaaam 
If u like say u no go bu…",2022-11-18 16:47:08+00:00,0,,,,Somewhere Near you!,#BATSHET2023
SAsekome,"Naturally, all BATists are Cute! Prove me wrong, I’ll wait 😎 ♾️♾️

Juma’at Mubarak 📿🕌

#BAT2023 #BATKSM23 #BATSHET2023 https://t.co/I5iH0r2M9k",2022-11-18 16:44:42+00:00,130,,,"Place(_api=<tweepy.api.API object at 0x10e48fbe0>, id='00e55e2b4c491c5f', url='https://api.twitter.com/1.1/geo/id/00e55e2b4c491c5f.json', place_type='city', name='Abuja', full_name='Abuja, Nigeria', country_code='NG', country='Nigeria', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x10e48fbe0>, type='Polygon', coordinates=[[[7.3045544, 8.961887], [7.5436339, 8.961887], [7.5436339, 9.1854407], [7.3045544, 9.1854407]]]), attributes={})",Federal Capital Territory,#BATSHET2023
Atobatele_1,"RT @hadjimart1: Resumed work today in one of my best kaftans capped with BAT’s logo Cap from my brother @Wanzaaam 
If u like say u no go bu…",2022-11-18 16:37:23+00:00,0,,,,"Ìlá_Oràngún,Osun, Lagos, Ghana",#BATSHET2023
BTalion001,"RT @hadjimart1: Resumed work today in one of my best kaftans capped with BAT’s logo Cap from my brother @Wanzaaam 
If u like say u no go bu…",2022-11-18 16:07:49+00:00,0,,,,,#BATSHET2023
victore38135415,"RT @d_kenzo_: Via a free &amp; fair election 🗳
My predictions 👇

Peter obi ~ 18,354,020

Atiku ~ 11,556,345

Tinubu ~ 6,126,010

Kwankwaso ~ 1,…",2022-11-18 15:57:41+00:00,0,,,,,#BATSHET2023
ify_cis,"RT @d_kenzo_: Via a free &amp; fair election 🗳
My predictions 👇

Peter obi ~ 18,354,020

Atiku ~ 11,556,345

Tinubu ~ 6,126,010

Kwankwaso ~ 1,…",2022-11-18 15:49:30+00:00,0,,,,"Lagos, Nigeria",#BATSHET2023
olugbemmy,"RT @hadjimart1: Resumed work today in one of my best kaftans capped with BAT’s logo Cap from my brother @Wanzaaam 
If u like say u no go bu…",2022-11-18 14:58:55+00:00,0,,,,,#BATSHET2023
Johnboscoobinn2,"RT @d_kenzo_: Via a free &amp; fair election 🗳
My predictions 👇

Peter obi ~ 18,354,020

Atiku ~ 11,556,345

Tinubu ~ 6,126,010

Kwankwaso ~ 1,…",2022-11-18 14:39:12+00:00,0,,,,,#BATSHET2023
Nkemjika_______,"RT @d_kenzo_: Via a free &amp; fair election 🗳
My predictions 👇

Peter obi ~ 18,354,020

Atiku ~ 11,556,345

Tinubu ~ 6,126,010

Kwankwaso ~ 1,…",2022-11-18 14:21:09+00:00,0,,,,"London, England",#BATSHET2023
d_kenzo_,"Via a free &amp; fair election 🗳
My predictions 👇

Peter obi ~ 18,354,020

Atiku ~ 11,556,345

Tinubu ~ 6,126,010

Kwankwaso ~ 1,354,467

Sowore ~ 9,201

Apga ~ 5,366

Note ; Peter obi will win Lagos, any thug is at its own risk! ❌⚠️

#ObiDatti2023 #AtikuOkowa2023 #BATSHET2023",2022-11-18 14:18:56+00:00,12,,,,Nigeria,#BATSHET2023
ShinningLight15,"RT @hadjimart1: Resumed work today in one of my best kaftans capped with BAT’s logo Cap from my brother @Wanzaaam 
If u like say u no go bu…",2022-11-18 13:49:57+00:00,0,,,,,#BATSHET2023
RidwanAAdedapo,"RT @hadjimart1: Resumed work today in one of my best kaftans capped with BAT’s logo Cap from my brother @Wanzaaam 
If u like say u no go bu…",2022-11-18 13:39:34+00:00,0,,,,"London, England",#BATSHET2023
Ayettytemmy,RT @PBALegal: The most popular logo in the history of Nigeria. Brace up and receive Renewed Hope in 2023. #ABAT #ABAT2023 #BATSHET #BATSHET…,2022-11-18 12:36:49+00:00,0,,,,"Lagos, Nigeria",#BATSHET2023
MaxwellDele,"RT @hadjimart1: Resumed work today in one of my best kaftans capped with BAT’s logo Cap from my brother @Wanzaaam 
If u like say u no go bu…",2022-11-18 12:05:56+00:00,0,,,,,#BATSHET2023
Wayd07,"Surulere is sealed for @OfficialAPCNg, @Official_ABAT, @KashimSM, @SpeakerGbaja, @jidesanwoolu, @WasiuEshilokun &amp; @DesmondElliot_. 

#Jagaban
#Asiwaju 
#BATSHET2023 
#BATKSM2023 
#cityboys 
#SanwoAgain 
#gbaja https://t.co/E47L8hWbFf",2022-11-18 11:59:30+00:00,1,,,,,#BATSHET2023
ademiportant,"RT @hadjimart1: Resumed work today in one of my best kaftans capped with BAT’s logo Cap from my brother @Wanzaaam 
If u like say u no go bu…",2022-11-18 11:44:13+00:00,0,,,,Nigeria,#BATSHET2023
chikezus,"RT @hadjimart1: Resumed work today in one of my best kaftans capped with BAT’s logo Cap from my brother @Wanzaaam 
If u like say u no go bu…",2022-11-18 11:37:16+00:00,0,,,,,#BATSHET2023
akomscopy,"RT @hadjimart1: Resumed work today in one of my best kaftans capped with BAT’s logo Cap from my brother @Wanzaaam 
If u like say u no go bu…",2022-11-18 11:28:07+00:00,0,,,,"Lagos, Nigeria",#BATSHET2023
waltopd,"@sowedowo I am not with you ... Backward Never , Forward ever... #Agbadoeconomy #Agbadorevolution 
#BATSHET2023 in sha Allah",2022-11-18 10:56:57+00:00,0,,,,Nigeria,#BATSHET2023
Oomz21,"RT @hadjimart1: Resumed work today in one of my best kaftans capped with BAT’s logo Cap from my brother @Wanzaaam 
If u like say u no go bu…",2022-11-18 10:48:25+00:00,0,,,,,#BATSHET2023
tfk_gawat,"RT @hadjimart1: Resumed work today in one of my best kaftans capped with BAT’s logo Cap from my brother @Wanzaaam 
If u like say u no go bu…",2022-11-18 10:46:11+00:00,0,,,,Nigeria 🇳🇬,#BATSHET2023
mac_alloy,"RT @hadjimart1: Resumed work today in one of my best kaftans capped with BAT’s logo Cap from my brother @Wanzaaam 
If u like say u no go bu…",2022-11-18 10:30:21+00:00,0,,,,"Lagos, Nigeria",#BATSHET2023
Mayordavid_9,"RT @hadjimart1: Resumed work today in one of my best kaftans capped with BAT’s logo Cap from my brother @Wanzaaam 
If u like say u no go bu…",2022-11-18 10:22:12+00:00,0,,,,,#BATSHET2023
AyoSkyper,"RT @hadjimart1: Resumed work today in one of my best kaftans capped with BAT’s logo Cap from my brother @Wanzaaam 
If u like say u no go bu…",2022-11-18 10:19:05+00:00,0,,,,World,#BATSHET2023
zu_lly_,"RT @hadjimart1: Resumed work today in one of my best kaftans capped with BAT’s logo Cap from my brother @Wanzaaam 
If u like say u no go bu…",2022-11-18 10:08:51+00:00,0,,,,"Lagos, Nigeria",#BATSHET2023
umar_akinkunmi,"RT @hadjimart1: Resumed work today in one of my best kaftans capped with BAT’s logo Cap from my brother @Wanzaaam 
If u like say u no go bu…",2022-11-18 10:08:18+00:00,0,,,,,#BATSHET2023
zeal_enigma,"RT @hadjimart1: Resumed work today in one of my best kaftans capped with BAT’s logo Cap from my brother @Wanzaaam 
If u like say u no go bu…",2022-11-18 09:51:03+00:00,0,,,,,#BATSHET2023
hadjimart1,"Resumed work today in one of my best kaftans capped with BAT’s logo Cap from my brother @Wanzaaam 
If u like say u no go buy wrist watches from me again na your headache. God is with us #Asiwaju #BATSHET2023 B’ithnillah 🤲 https://t.co/phHGqZylHq",2022-11-18 09:41:44+00:00,137,,,,"Lagos, Nigeria",#BATSHET2023
qhabeel,"@yemi__ajayi @woye1 Abeg which of their fav?

They thought Asiwaju is thier mate wey go dey engage them at every lies they spew. 

BAT is way ahead. 

#BATSHET2023",2022-11-18 08:52:09+00:00,5,,,,,#BATSHET2023
yemileel,RT @PBALegal: The most popular logo in the history of Nigeria. Brace up and receive Renewed Hope in 2023. #ABAT #ABAT2023 #BATSHET #BATSHET…,2022-11-18 06:39:03+00:00,0,,,,"Ibada, Nigeria",#BATSHET2023
HamzaManko,@aisha_yaGuda Insha Allah incoming president @officialABAT @KashimSM #BATSHET2023 💯%✅✅,2022-11-18 05:53:17+00:00,1,,,,,#BATSHET2023
Damilare1213,RT @PBALegal: The most popular logo in the history of Nigeria. Brace up and receive Renewed Hope in 2023. #ABAT #ABAT2023 #BATSHET #BATSHET…,2022-11-18 05:51:49+00:00,0,,,,,#BATSHET2023
eruobodo99,RT @PBALegal: The most popular logo in the history of Nigeria. Brace up and receive Renewed Hope in 2023. #ABAT #ABAT2023 #BATSHET #BATSHET…,2022-11-18 04:50:18+00:00,0,,,,"Lagos, Nigeria",#BATSHET2023
